# Data file generated by gp_save.m
# 
-2	-3.1	-32.48725015873953	6.483904314228088
-1.851851851851852	-3.1	-29.89730804029078	5.589985301959246
-1.703703703703704	-3.1	-26.05211726103094	3.487400954371829
-1.555555555555556	-3.1	-26.39223400271715	5.615298675349397
-1.407407407407407	-3.1	-25.39227755443666	6.446463933201386
-1.259259259259259	-3.1	-25.6574432438813	8.583815042823996
-1.111111111111111	-3.1	-19.64138721345276	4.478278171286984
-0.962962962962963	-3.1	-16.58356129173777	3.366122408390552
-0.8148148148148149	-3.1	-14.06444208459865	2.824200359284177
-0.6666666666666667	-3.1	-11.22474037695115	1.989181283785227
-0.5185185185185186	-3.1	-9.598303052115723	2.390489391609868
-0.3703703703703705	-3.1	-6.82643334854373	1.664672878792917
-0.2222222222222223	-3.1	-3.899977852086887	0.7975511699161904
-0.07407407407407418	-3.1	-0.439988911698283	0.5950525832128403
0.07407407407407396	-3.1	1.169730415755461	0.134688920844338
0.2222222222222223	-3.1	2.971750877893479	0.1306758042772174
0.3703703703703702	-3.1	6.129254487246411	0.9674940174955982
0.5185185185185182	-3.1	7.611266631817099	0.4034529713112436
0.6666666666666665	-3.1	11.76074696886845	2.52518787570253
0.8148148148148149	-3.1	12.1235416427028	0.8832999173883263
0.9629629629629628	-3.1	16.45970684829114	3.242267964943904
1.111111111111111	-3.1	18.89174639745345	3.728637355287674
1.259259259259259	-3.1	21.83046959704812	4.756841395990801
1.407407407407407	-3.1	25.50374492351855	6.557931302283272
1.555555555555555	-3.1	26.07871687673602	5.301781549368268
1.703703703703703	-3.1	24.32334624194182	1.758629935282709
1.851851851851852	-3.1	30.33397798886664	6.0266552505351
2	-3.1	32.52827691019927	6.52493106568782
-2	-2.95	-36.24208305249341	9.387661711974822
-1.851851851851852	-2.95	-30.4037192927944	5.2854434666909
-1.703703703703704	-2.95	-24.49376760894618	1.162390777155771
-1.555555555555556	-2.95	-28.13850057266493	6.643408252743409
-1.407407407407407	-2.95	-25.87496966700612	6.263697870389212
-1.259259259259259	-2.95	-24.86227183468984	7.180000080968778
-1.111111111111111	-2.95	-21.11558109314478	5.404609613938369
-0.962962962962963	-2.95	-17.01750125159695	3.316724157297783
-0.8148148148148149	-2.95	-13.79063698883401	2.135025032638676
-0.6666666666666667	-2.95	-11.94193580530712	2.362043763295087
-0.5185185185185186	-2.95	-10.34900601068022	2.870520414076642
-0.3703703703703705	-2.95	-8.012529267163051	2.655872114113999
-0.2222222222222223	-2.95	-4.254114455479915	1.03411749256056
-0.07407407407407418	-2.95	-0.4431923735473219	0.6311454507758344
0.07407407407407396	-2.95	1.216952418763852	0.1426145944406956
0.2222222222222223	-2.95	2.997782690846298	0.2222142720730571
0.3703703703703702	-2.95	6.372935470156624	1.016278317107559
0.5185185185185182	-2.95	8.780755820277705	1.302270223674123
0.6666666666666665	-2.95	11.27387223629723	1.693980194285185
0.8148148148148149	-2.95	12.65489199743136	0.9992800412360126
0.9629629629629628	-2.95	16.55436209433422	2.853585000035059
1.111111111111111	-2.95	19.69587479175134	3.984903312544926
1.259259259259259	-2.95	25.90184985387943	8.219578100158373
1.407407407407407	-2.95	25.99552893620973	6.384257139592826
1.555555555555555	-2.95	28.4051459049121	6.910053584990571
1.703703703703703	-2.95	25.35799858899081	2.026621757200402
1.851851851851852	-2.95	31.12077671698133	6.002500890877837
2	-2.95	35.43219189887835	8.577770558359759
-2	-2.8	-35.64042409129777	7.881883490237755
-1.851851851851852	-2.8	-32.88921662438414	6.907879682686435
