0.141,4.6693e+008,-9.2534e+008
0.142,4.84e+008,-9.7437e+008
0.143,5.0268e+008,-1.0143e+009
0.144,5.2094e+008,-1.0677e+009
0.145,5.4094e+008,-1.1112e+009
0.146,5.6048e+008,-1.1693e+009
0.147,5.8188e+008,-1.2167e+009
0.148,6.0277e+008,-1.2798e+009
0.149,6.2567e+008,-1.3314e+009
0.15,6.4801e+008,-1.4e+009
0.151,6.725e+008,-1.4562e+009
0.152,6.9639e+008,-1.5306e+009
0.153,7.2257e+008,-1.5917e+009
0.154,7.4809e+008,-1.6726e+009
0.155,7.7609e+008,-1.739e+009
0.156,8.0336e+008,-1.8268e+009
0.157,8.3328e+008,-1.899e+009
0.158,8.624e+008,-1.9942e+009
0.159,8.9437e+008,-2.0727e+009
0.16,9.2547e+008,-2.1759e+009
0.161,9.5962e+008,-2.2611e+009
0.162,9.9281e+008,-2.373e+009
0.163,1.0293e+009,-2.4655e+009
0.164,1.0647e+009,-2.5868e+009
0.165,1.1037e+009,-2.6872e+009
0.166,1.1415e+009,-2.8186e+009
0.167,1.183e+009,-2.9275e+009
0.168,1.2234e+009,-3.0698e+009
0.169,1.2649e+009,-3.2184e+009
0.17,1.3107e+009,-3.3419e+009
0.171,1.3551e+009,-3.5027e+009
0.172,1.4039e+009,-3.6366e+009
0.173,1.4512e+009,-3.8106e+009
0.174,1.5033e+009,-3.9556e+009
0.175,1.5537e+009,-4.1438e+009
0.176,1.6092e+009,-4.3009e+009
0.177,1.663e+009,-4.5044e+009
0.178,1.7222e+009,-4.6744e+009
0.179,1.7794e+009,-4.8945e+009
0.18,1.8425e+009,-5.0784e+009
0.181,1.9035e+009,-5.3162e+009
0.182,1.9708e+009,-5.5153e+009
0.183,2.0357e+009,-5.7722e+009
0.184,2.1074e+009,-5.9875e+009
0.185,2.1765e+009,-6.2649e+009
0.186,2.2528e+009,-6.4977e+009
0.187,2.3264e+009,-6.7973e+009
0.188,2.4078e+009,-7.0489e+009
0.189,2.4861e+009,-7.3723e+009
0.19,2.5727e+009,-7.6442e+009
0.191,2.656e+009,-7.9932e+009
0.192,2.7482e+009,-8.2869e+009
0.193,2.8369e+009,-8.6635e+009
0.194,2.935e+009,-8.9807e+009
0.195,3.0293e+009,-9.3868e+009
0.196,3.1338e+009,-9.7293e+009
0.197,3.2341e+009,-1.0167e+010
0.198,3.3452e+009,-1.0537e+010
0.199,3.4519e+009,-1.1009e+010
0.2,3.5701e+009,-1.1408e+010
0.201,3.6835e+009,-1.1917e+010
0.202,3.8093e+009,-1.2347e+010
0.203,3.9298e+009,-1.2895e+010
0.204,4.0636e+009,-1.336e+010
0.205,4.1916e+009,-1.395e+010
0.206,4.3339e+009,-1.4451e+010
0.207,4.4699e+009,-1.5087e+010
0.208,4.6212e+009,-1.5626e+010
0.209,4.7657e+009,-1.6311e+010
0.21,4.9264e+009,-1.6893e+010
0.211,5.08e+009,-1.763e+010
0.212,5.238e+009,-1.8398e+010
0.213,5.4139e+009,-1.9051e+010
0.214,5.5817e+009,-1.9877e+010
0.215,5.7685e+009,-2.058e+010
0.216,5.9467e+009,-2.1468e+010
0.217,6.1452e+009,-2.2226e+010
0.218,6.3343e+009,-2.3182e+010
0.219,6.5452e+009,-2.3997e+010
0.22,6.7459e+009,-2.5025e+010
0.221,6.9698e+009,-2.5903e+010
0.222,7.1828e+009,-2.7008e+010
0.223,7.4205e+009,-2.7953e+010
0.224,7.6465e+009,-2.9141e+010
0.225,7.8989e+009,-3.0158e+010
0.226,8.1387e+009,-3.1435e+010
0.227,8.4066e+009,-3.2529e+010
0.228,8.6609e+009,-3.3901e+010
0.229,8.9453e+009,-3.5078e+010
0.23,9.215e+009,-3.6553e+010
0.231,9.5167e+009,-3.7817e+010
0.232,9.8027e+009,-3.9402e+010
0.233,1.0123e+010,-4.0762e+010
0.234,1.0426e+010,-4.2464e+010
0.235,1.0766e+010,-4.3925e+010
0.236,1.1087e+010,-4.5753e+010
0.237,1.1447e+010,-4.7324e+010
0.238,1.1788e+010,-4.9287e+010
0.239,1.217e+010,-5.0975e+010
0.24,1.2531e+010,-5.3082e+010
0.241,1.2936e+010,-5.4895e+010
0.242,1.3318e+010,-5.7157e+010
0.243,1.3748e+010,-5.9105e+010
0.244,1.4153e+010,-6.1532e+010
0.245,1.4608e+010,-6.3625e+010
0.246,1.5037e+010,-6.6229e+010
0.247,1.552e+010,-6.8476e+010
0.248,1.5975e+010,-7.127e+010
0.249,1.6486e+010,-7.3682e+010
0.25,1.6967e+010,-7.6679e+010
0.251,1.7509e+010,-7.9269e+010
0.252,1.8019e+010,-8.2484e+010
0.253,1.8542e+010,-8.5821e+010
0.254,1.9132e+010,-8.871e+010
0.255,1.9686e+010,-9.2289e+010
0.256,2.0312e+010,-9.5389e+010
0.257,2.0898e+010,-9.9227e+010
0.258,2.156e+010,-1.0255e+011
0.259,2.2181e+010,-1.0667e+011
0.26,2.2882e+010,-1.1023e+011
0.261,2.3538e+010,-1.1464e+011
0.262,2.4281e+010,-1.1847e+011
0.263,2.4975e+010,-1.2319e+011
0.264,2.5761e+010,-1.273e+011
0.265,2.6496e+010,-1.3236e+011
0.266,2.7328e+010,-1.3676e+011
0.267,2.8105e+010,-1.4219e+011
0.268,2.8986e+010,-1.469e+011
0.269,2.9807e+010,-1.5271e+011
0.27,3.0739e+010,-1.5777e+011
0.271,3.1608e+010,-1.6399e+011
0.272,3.2594e+010,-1.6941e+011
0.273,3.3513e+010,-1.7608e+011
0.274,3.4556e+010,-1.8189e+011
0.275,3.5527e+010,-1.8903e+011
0.276,3.6631e+010,-1.9525e+011
0.277,3.7657e+010,-2.029e+011
0.278,3.8824e+010,-2.0956e+011
0.279,3.9908e+010,-2.1775e+011
0.28,4.1143e+010,-2.2489e+011
0.281,4.2289e+010,-2.3365e+011
0.282,4.3594e+010,-2.413e+011
0.283,4.4805e+010,-2.5068e+011
0.284,4.6185e+010,-2.5887e+011
0.285,4.7464e+010,-2.6891e+011
0.286,4.8923e+010,-2.7768e+011
0.287,5.0273e+010,-2.8842e+011
0.288,5.1816e+010,-2.9782e+011
0.289,5.3242e+010,-3.093e+011
0.29,5.4873e+010,-3.1936e+011
0.291,5.6378e+010,-3.3165e+011
0.292,5.8101e+010,-3.4242e+011
0.293,5.9691e+010,-3.5557e+011
0.294,6.1511e+010,-3.671e+011
0.295,6.3189e+010,-3.8116e+011
0.296,6.4909e+010,-3.9574e+011
0.297,6.6884e+010,-4.0854e+011
0.298,6.8699e+010,-4.2413e+011
0.299,7.0784e+010,-4.3783e+011
0.3,7.27e+010,-4.545e+011
0.301,7.4903e+010,-4.6915e+011
0.302,7.6924e+010,-4.8698e+011
0.303,7.925e+010,-5.0265e+011
0.304,8.1382e+010,-5.2171e+011
0.305,8.3838e+010,-5.3848e+011
0.306,8.6087e+010,-5.5885e+011
0.307,8.868e+010,-5.7679e+011
0.308,9.1052e+010,-5.9856e+011
0.309,9.3789e+010,-6.1775e+011
0.31,9.629e+010,-6.4102e+011
0.311,9.918e+010,-6.6154e+011
0.312,1.0182e+011,-6.8641e+011
0.313,1.0487e+011,-7.0835e+011
0.314,1.0765e+011,-7.3492e+011
0.315,1.1086e+011,-7.5838e+011
0.316,1.1379e+011,-7.8677e+011
0.317,1.1719e+011,-8.1185e+011
0.318,1.2028e+011,-8.4219e+011
0.319,1.2386e+011,-8.6899e+011
0.32,1.2711e+011,-9.014e+011
0.321,1.3089e+011,-9.3005e+011
0.322,1.3432e+011,-9.6467e+011
0.323,1.383e+011,-9.9529e+011
0.324,1.4192e+011,-1.0323e+012
0.325,1.4612e+011,-1.065e+012
0.326,1.4992e+011,-1.1045e+012
0.327,1.5435e+011,-1.1395e+012
0.328,1.5836e+011,-1.1816e+012
0.329,1.6303e+011,-1.219e+012
0.33,1.6725e+011,-1.264e+012
0.331,1.7218e+011,-1.3039e+012
0.332,1.7662e+011,-1.352e+012
0.333,1.8181e+011,-1.3947e+012
0.334,1.8648e+011,-1.446e+012
0.335,1.9196e+011,-1.4915e+012
0.336,1.9688e+011,-1.5463e+012
0.337,2.0191e+011,-1.6031e+012
0.338,2.0782e+011,-1.6535e+012
0.339,2.1312e+011,-1.7141e+012
0.34,2.1934e+011,-1.7679e+012
0.341,2.2492e+011,-1.8325e+012
0.342,2.3148e+011,-1.89e+012
0.343,2.3734e+011,-1.959e+012
0.344,2.4425e+011,-2.0204e+012
0.345,2.5041e+011,-2.094e+012
0.346,2.5769e+011,-2.1596e+012
0.347,2.6418e+011,-2.2381e+012
0.348,2.7184e+011,-2.3081e+012
0.349,2.7866e+011,-2.3919e+012
0.35,2.8672e+011,-2.4666e+012
0.351,2.9389e+011,-2.556e+012
0.352,3.0239e+011,-2.6358e+012
0.353,3.0992e+011,-2.7312e+012
0.354,3.1886e+011,-2.8163e+012
0.355,3.2678e+011,-2.918e+012
0.356,3.3619e+011,-3.0089e+012
0.357,3.445e+011,-3.1174e+012
0.358,3.5441e+011,-3.2143e+012
0.359,3.6315e+011,-3.3301e+012
0.36,3.7357e+011,-3.4335e+012
0.361,3.8274e+011,-3.557e+012
0.362,3.9371e+011,-3.6674e+012
0.363,4.0335e+011,-3.7991e+012
0.364,4.1488e+011,-3.9168e+012
0.365,4.25e+011,-4.0572e+012
0.366,4.3713e+011,-4.1829e+012
0.367,4.4776e+011,-4.3326e+012
0.368,4.6052e+011,-4.4666e+012
0.369,4.7167e+011,-4.6263e+012
0.37,4.8508e+011,-4.7692e+012
0.371,4.9679e+011,-4.9394e+012
0.372,5.1089e+011,-5.0919e+012
0.373,5.2317e+011,-5.2733e+012
0.374,5.3799e+011,-5.4359e+012
0.375,5.5088e+011,-5.6294e+012
0.376,5.6646e+011,-5.8028e+012
0.377,5.7997e+011,-6.009e+012
0.378,5.9635e+011,-6.1939e+012
0.379,6.1052e+011,-6.4136e+012
0.38,6.2499e+011,-6.641e+012
0.381,6.4258e+011,-6.8451e+012
0.382,6.5775e+011,-7.0873e+012
0.383,6.7623e+011,-7.3049e+012
0.384,6.9213e+011,-7.5631e+012
0.385,7.1154e+011,-7.7951e+012
0.386,7.282e+011,-8.0702e+012
0.387,7.4859e+011,-8.3175e+012
0.388,7.6604e+011,-8.6107e+012
0.389,7.8745e+011,-8.8743e+012
0.39,8.0573e+011,-9.1867e+012
0.391,8.282e+011,-9.4677e+012
0.392,8.4735e+011,-9.8005e+012
0.393,8.7094e+011,-1.01e+013
0.394,8.9099e+011,-1.0455e+013
0.395,9.1574e+011,-1.0774e+013
0.396,9.3674e+011,-1.1151e+013
0.397,9.6271e+011,-1.1492e+013
0.398,9.8468e+011,-1.1894e+013
0.399,1.0119e+012,-1.2256e+013
0.4,1.0349e+012,-1.2685e+013
0.401,1.0635e+012,-1.3071e+013
0.402,1.0875e+012,-1.3528e+013
0.403,1.1175e+012,-1.3939e+013
0.404,1.1427e+012,-1.4425e+013
0.405,1.1741e+012,-1.4864e+013
0.406,1.2004e+012,-1.5382e+013
0.407,1.2334e+012,-1.5849e+013
0.408,1.2609e+012,-1.64e+013
0.409,1.2954e+012,-1.6898e+013
0.41,1.3241e+012,-1.7485e+013
0.411,1.3603e+012,-1.8015e+013
0.412,1.3904e+012,-1.864e+013
0.413,1.4283e+012,-1.9205e+013
0.414,1.4597e+012,-1.987e+013
0.415,1.4994e+012,-2.0472e+013
0.416,1.5322e+012,-2.1181e+013
0.417,1.5738e+012,-2.1821e+013
0.418,1.608e+012,-2.2576e+013
0.419,1.6516e+012,-2.3258e+013
0.42,1.6873e+012,-2.4061e+013
0.421,1.7329e+012,-2.4788e+013
0.422,1.7702e+012,-2.5643e+013
0.423,1.808e+012,-2.6526e+013
0.424,1.8568e+012,-2.7326e+013
0.425,1.8963e+012,-2.8267e+013
0.426,1.9473e+012,-2.9119e+013
0.427,1.9885e+012,-3.012e+013
0.428,2.0419e+012,-3.1027e+013
0.429,2.0848e+012,-3.2092e+013
0.43,2.1407e+012,-3.3059e+013
0.431,2.1854e+012,-3.4192e+013
0.432,2.2438e+012,-3.5221e+013
0.433,2.2904e+012,-3.6427e+013
0.434,2.3515e+012,-3.7522e+013
0.435,2.4e+012,-3.8806e+013
0.436,2.4638e+012,-3.9971e+013
0.437,2.5143e+012,-4.1337e+013
0.438,2.581e+012,-4.2578e+013
0.439,2.6336e+012,-4.4031e+013
0.44,2.7033e+012,-4.5352e+013
0.441,2.758e+012,-4.6898e+013
0.442,2.8308e+012,-4.8304e+013
0.443,2.8877e+012,-4.9949e+013
0.444,2.9637e+012,-5.1445e+013
0.445,3.0228e+012,-5.3196e+013
0.446,3.1022e+012,-5.4788e+013
0.447,3.1636e+012,-5.665e+013
0.448,3.2465e+012,-5.8344e+013
0.449,3.3103e+012,-6.0325e+013
0.45,3.3968e+012,-6.2128e+013
0.451,3.463e+012,-6.4235e+013
0.452,3.5533e+012,-6.6153e+013
0.453,3.622e+012,-6.8394e+013
0.454,3.7161e+012,-7.0436e+013
0.455,3.7875e+012,-7.2819e+013
0.456,3.8856e+012,-7.4991e+013
0.457,3.9596e+012,-7.7526e+013
0.458,4.0619e+012,-7.9837e+013
0.459,4.1386e+012,-8.2533e+013
0.46,4.2452e+012,-8.4992e+013
0.461,4.3246e+012,-8.7859e+013
0.462,4.4358e+012,-9.0474e+013
0.463,4.518e+012,-9.3523e+013
0.464,4.6012e+012,-9.6672e+013
0.465,4.7189e+012,-9.9547e+013
0.466,4.805e+012,-1.029e+014
0.467,4.9275e+012,-1.0595e+014
0.468,5.0166e+012,-1.0951e+014
0.469,5.1441e+012,-1.1277e+014
0.47,5.2361e+012,-1.1655e+014
0.471,5.3688e+012,-1.2001e+014
0.472,5.4639e+012,-1.2404e+014
0.473,5.602e+012,-1.2772e+014
0.474,5.7002e+012,-1.32e+014
0.475,5.8437e+012,-1.3591e+014
0.476,5.9451e+012,-1.4046e+014
0.477,6.0943e+012,-1.4462e+014
0.478,6.1989e+012,-1.4946e+014
0.479,6.354e+012,-1.5388e+014
0.48,6.4618e+012,-1.5902e+014
0.481,6.6229e+012,-1.6373e+014
0.482,6.734e+012,-1.692e+014
0.483,6.9013e+012,-1.742e+014
0.484,7.0157e+012,-1.8001e+014
0.485,7.1894e+012,-1.8533e+014
0.486,7.3072e+012,-1.915e+014
0.487,7.4875e+012,-1.9716e+014
0.488,7.6087e+012,-2.0372e+014
0.489,7.7958e+012,-2.0974e+014
0.49,7.9204e+012,-2.1671e+014
0.491,8.1144e+012,-2.231e+014
0.492,8.2424e+012,-2.3051e+014
0.493,8.4436e+012,-2.3731e+014
0.494,8.5751e+012,-2.4519e+014
0.495,8.7837e+012,-2.5241e+014
0.496,8.9186e+012,-2.6078e+014
0.497,9.1347e+012,-2.6847e+014
0.498,9.2732e+012,-2.7736e+014
0.499,9.4971e+012,-2.8552e+014
0.5,9.6391e+012,-2.9498e+014
0.501,9.8709e+012,-3.0365e+014
0.502,1.0016e+013,-3.137e+014
0.503,1.0256e+013,-3.2292e+014
0.504,1.0406e+013,-3.3359e+014
0.505,1.0654e+013,-3.4339e+014
0.506,1.0807e+013,-3.5473e+014
0.507,1.096e+013,-3.6643e+014
0.508,1.122e+013,-3.7719e+014
0.509,1.1377e+013,-3.8962e+014
0.51,1.1645e+013,-4.0106e+014
0.511,1.1806e+013,-4.1427e+014
0.512,1.2084e+013,-4.2642e+014
0.513,1.2248e+013,-4.4045e+014
0.514,1.2535e+013,-4.5336e+014
0.515,1.2703e+013,-4.6827e+014
0.516,1.3e+013,-4.8199e+014
0.517,1.3172e+013,-4.9782e+014
0.518,1.3478e+013,-5.124e+014
0.519,1.3654e+013,-5.2922e+014
0.52,1.397e+013,-5.4471e+014
0.521,1.415e+013,-5.6257e+014
0.522,1.4476e+013,-5.7903e+014
0.523,1.466e+013,-5.98e+014
0.524,1.4997e+013,-6.1549e+014
0.525,1.5186e+013,-6.3564e+014
0.526,1.5534e+013,-6.5421e+014
0.527,1.5726e+013,-6.7562e+014
0.528,1.6085e+013,-6.9535e+014
0.529,1.6283e+013,-7.1808e+014
0.53,1.6653e+013,-7.3904e+014
0.531,1.6856e+013,-7.6318e+014
0.532,1.7238e+013,-7.8545e+014
0.533,1.7446e+013,-8.1108e+014
0.534,1.784e+013,-8.3474e+014
0.535,1.8053e+013,-8.6196e+014
0.536,1.8461e+013,-8.8708e+014
0.537,1.868e+013,-9.1599e+014
0.538,1.91e+013,-9.4268e+014
0.539,1.9325e+013,-9.7336e+014
0.54,1.976e+013,-1.0017e+015
0.541,1.9992e+013,-1.0343e+015
0.542,2.044e+013,-1.0644e+015
0.543,2.0679e+013,-1.099e+015
0.544,2.1143e+013,-1.131e+015
0.545,2.139e+013,-1.1677e+015
0.546,2.1868e+013,-1.2017e+015
0.547,2.2125e+013,-1.2407e+015
0.548,2.2386e+013,-1.2809e+015
0.549,2.2885e+013,-1.3181e+015
0.55,2.3156e+013,-1.3609e+015
0.551,2.3672e+013,-1.4004e+015
0.552,2.3954e+013,-1.4457e+015
0.553,2.4488e+013,-1.4877e+015
0.554,2.4782e+013,-1.5359e+015
0.555,2.5335e+013,-1.5804e+015
0.556,2.5642e+013,-1.6315e+015
0.557,2.6214e+013,-1.6789e+015
0.558,2.6536e+013,-1.7331e+015
0.559,2.7129e+013,-1.7834e+015
0.56,2.7466e+013,-1.841e+015
0.561,2.8081e+013,-1.8943e+015
0.562,2.8435e+013,-1.9554e+015
0.563,2.9072e+013,-2.0121e+015
0.564,2.9446e+013,-2.0769e+015
0.565,3.0107e+013,-2.1371e+015
0.566,3.0501e+013,-2.2059e+015
0.567,3.1187e+013,-2.2698e+015
0.568,3.1603e+013,-2.3429e+015
0.569,3.2316e+013,-2.4106e+015
0.57,3.2755e+013,-2.4882e+015
0.571,3.3497e+013,-2.5601e+015
0.572,3.3962e+013,-2.6425e+015
0.573,3.4733e+013,-2.7188e+015
0.574,3.5226e+013,-2.8062e+015
0.575,3.6029e+013,-2.8872e+015
0.576,3.6552e+013,-2.9799e+015
0.577,3.7389e+013,-3.066e+015
0.578,3.7944e+013,-3.1644e+015
0.579,3.8816e+013,-3.2557e+015
0.58,3.9405e+013,-3.3601e+015
0.581,4.0315e+013,-3.457e+015
0.582,4.0941e+013,-3.5678e+015
0.583,4.189e+013,-3.6707e+015
0.584,4.2556e+013,-3.7882e+015
0.585,4.3547e+013,-3.8974e+015
0.586,4.4255e+013,-4.0221e+015
0.587,4.5291e+013,-4.138e+015
0.588,4.6044e+013,-4.2703e+015
0.589,4.7126e+013,-4.3933e+015
0.59,4.7928e+013,-4.5337e+015
0.591,4.8759e+013,-4.6785e+015
0.592,4.9912e+013,-4.8132e+015
0.593,5.0797e+013,-4.9668e+015
0.594,5.2004e+013,-5.1097e+015
0.595,5.2944e+013,-5.2727e+015
0.596,5.4208e+013,-5.4243e+015
0.597,5.5208e+013,-5.5972e+015
0.598,5.6532e+013,-5.7582e+015
0.599,5.7595e+013,-5.9416e+015
0.6,5.8983e+013,-6.1123e+015
0.601,6.0113e+013,-6.3069e+015
0.602,6.1568e+013,-6.4881e+015
0.603,6.2769e+013,-6.6945e+015
0.604,6.4295e+013,-6.8867e+015
0.605,6.557e+013,-7.1056e+015
0.606,6.7171e+013,-7.3096e+015
0.607,6.8526e+013,-7.5418e+015
0.608,7.0205e+013,-7.7582e+015
0.609,7.1643e+013,-8.0046e+015
0.61,7.3406e+013,-8.2342e+015
0.611,7.4932e+013,-8.4954e+015
0.612,7.6783e+013,-8.739e+015
0.613,7.8402e+013,-9.0161e+015
0.614,8.0345e+013,-9.2745e+015
0.615,8.2063e+013,-9.5684e+015
0.616,8.4103e+013,-9.8426e+015
0.617,8.5924e+013,-1.0154e+016
0.618,8.8068e+013,-1.0445e+016
0.619,8.9997e+013,-1.0776e+016
0.62,9.2249e+013,-1.1084e+016
0.621,9.4293e+013,-1.1435e+016
0.622,9.666e+013,-1.1762e+016
0.623,9.8824e+013,-1.2134e+016
0.624,1.0131e+014,-1.2481e+016
0.625,1.036e+014,-1.2875e+016
0.626,1.0622e+014,-1.3243e+016
0.627,1.0864e+014,-1.3662e+016
0.628,1.1139e+014,-1.4052e+016
0.629,1.1396e+014,-1.4495e+016
0.63,1.1684e+014,-1.491e+016
0.631,1.1956e+014,-1.538e+016
0.632,1.2235e+014,-1.5865e+016
0.633,1.2547e+014,-1.6318e+016
0.634,1.2842e+014,-1.6832e+016
0.635,1.3169e+014,-1.7312e+016
0.636,1.3482e+014,-1.7857e+016
0.637,1.3826e+014,-1.8367e+016
0.638,1.4156e+014,-1.8945e+016
0.639,1.4517e+014,-1.9485e+016
0.64,1.4866e+014,-2.0098e+016
0.641,1.5246e+014,-2.0671e+016
0.642,1.5614e+014,-2.1321e+016
0.643,1.6015e+014,-2.1929e+016
0.644,1.6403e+014,-2.2618e+016
0.645,1.6824e+014,-2.3262e+016
0.646,1.7234e+014,-2.3993e+016
0.647,1.7677e+014,-2.4676e+016
0.648,1.811e+014,-2.545e+016
0.649,1.8575e+014,-2.6175e+016
0.65,1.9032e+014,-2.6996e+016
0.651,1.9522e+014,-2.7764e+016
0.652,2.0004e+014,-2.8634e+016
0.653,2.0519e+014,-2.945e+016
0.654,2.1027e+014,-3.0372e+016
0.655,2.1569e+014,-3.1236e+016
0.656,2.2105e+014,-3.2214e+016
0.657,2.2675e+014,-3.313e+016
0.658,2.324e+014,-3.4166e+016
0.659,2.384e+014,-3.5138e+016
0.66,2.4436e+014,-3.6237e+016
0.661,2.5066e+014,-3.7267e+016
0.662,2.5694e+014,-3.8431e+016
0.663,2.6357e+014,-3.9523e+016
0.664,2.7019e+014,-4.0758e+016
0.665,2.7717e+014,-4.1915e+016
0.666,2.8415e+014,-4.3224e+016
0.667,2.9148e+014,-4.4451e+016
0.668,2.9883e+014,-4.5838e+016
0.669,3.0655e+014,-4.7139e+016
0.67,3.1429e+014,-4.8609e+016
0.671,3.2241e+014,-4.9988e+016
0.672,3.3057e+014,-5.1546e+016
0.673,3.391e+014,-5.3008e+016
0.674,3.4769e+014,-5.466e+016
0.675,3.5651e+014,-5.6361e+016
0.676,3.6572e+014,-5.796e+016
0.677,3.7501e+014,-5.9763e+016
0.678,3.8469e+014,-6.1457e+016
0.679,3.9447e+014,-6.3369e+016
