0.135,1.184e+017,-2.2287e+017
0.136,1.2099e+017,-2.3148e+017
0.137,1.2386e+017,-2.3759e+017
0.138,1.2653e+017,-2.4666e+017
0.139,1.2951e+017,-2.5311e+017
0.14,1.3228e+017,-2.6268e+017
0.141,1.3536e+017,-2.6948e+017
0.142,1.3822e+017,-2.7956e+017
0.143,1.4142e+017,-2.8674e+017
0.144,1.4438e+017,-2.9736e+017
0.145,1.4769e+017,-3.0494e+017
0.146,1.5074e+017,-3.1611e+017
0.147,1.5417e+017,-3.241e+017
0.148,1.5733e+017,-3.3586e+017
0.149,1.6087e+017,-3.4428e+017
0.15,1.6414e+017,-3.5665e+017
0.151,1.678e+017,-3.6552e+017
0.152,1.7117e+017,-3.7853e+017
0.153,1.7497e+017,-3.8787e+017
0.154,1.7845e+017,-4.0155e+017
0.155,1.8237e+017,-4.1138e+017
0.156,1.8597e+017,-4.2575e+017
0.157,1.9002e+017,-4.361e+017
0.158,1.9374e+017,-4.512e+017
0.159,1.9793e+017,-4.6208e+017
0.16,2.0176e+017,-4.7794e+017
0.161,2.0609e+017,-4.8938e+017
0.162,2.1005e+017,-5.0603e+017
0.163,2.1452e+017,-5.1806e+017
0.164,2.186e+017,-5.3553e+017
0.165,2.2322e+017,-5.4817e+017
0.166,2.2743e+017,-5.665e+017
0.167,2.322e+017,-5.7978e+017
0.168,2.3654e+017,-5.99e+017
0.169,2.4094e+017,-6.1876e+017
0.17,2.4595e+017,-6.331e+017
0.171,2.5048e+017,-6.5382e+017
0.172,2.5565e+017,-6.6888e+017
0.173,2.6032e+017,-6.9058e+017
0.174,2.6565e+017,-7.064e+017
0.175,2.7047e+017,-7.2913e+017
0.176,2.7597e+017,-7.4572e+017
0.177,2.8094e+017,-7.6953e+017
0.178,2.8661e+017,-7.8693e+017
0.179,2.9173e+017,-8.1186e+017
0.18,2.9758e+017,-8.301e+017
0.181,3.0285e+017,-8.562e+017
0.182,3.0888e+017,-8.7532e+017
0.183,3.1431e+017,-9.0263e+017
0.184,3.2053e+017,-9.2267e+017
0.185,3.2611e+017,-9.5125e+017
0.186,3.3253e+017,-9.7224e+017
0.187,3.3828e+017,-1.0021e+018
0.188,3.4489e+017,-1.0241e+018
0.189,3.5081e+017,-1.0554e+018
0.19,3.5763e+017,-1.0784e+018
0.191,3.6371e+017,-1.1111e+018
0.192,3.7074e+017,-1.1352e+018
0.193,3.77e+017,-1.1693e+018
0.194,3.8424e+017,-1.1946e+018
0.195,3.9068e+017,-1.2303e+018
0.196,3.9813e+017,-1.2566e+018
0.197,4.0476e+017,-1.2939e+018
0.198,4.1243e+017,-1.3215e+018
0.199,4.1925e+017,-1.3605e+018
0.2,4.2715e+017,-1.3894e+018
0.201,4.3416e+017,-1.4301e+018
0.202,4.423e+017,-1.4602e+018
0.203,4.495e+017,-1.5027e+018
0.204,4.5788e+017,-1.5342e+018
0.205,4.6528e+017,-1.5786e+018
0.206,4.739e+017,-1.6115e+018
0.207,4.815e+017,-1.6578e+018
0.208,4.9038e+017,-1.6923e+018
0.209,4.9819e+017,-1.7405e+018
0.21,5.0733e+017,-1.7765e+018
0.211,5.1535e+017,-1.8269e+018
0.212,5.2347e+017,-1.8785e+018
0.213,5.3299e+017,-1.917e+018
0.214,5.4133e+017,-1.9708e+018
0.215,5.5112e+017,-2.011e+018
0.216,5.5969e+017,-2.0671e+018
0.217,5.6976e+017,-2.1091e+018
0.218,5.7855e+017,-2.1676e+018
0.219,5.8891e+017,-2.2113e+018
0.22,5.9793e+017,-2.2723e+018
0.221,6.0858e+017,-2.318e+018
0.222,6.1784e+017,-2.3815e+018
0.223,6.2879e+017,-2.4291e+018
0.224,6.3829e+017,-2.4953e+018
0.225,6.4954e+017,-2.545e+018
0.226,6.593e+017,-2.6139e+018
0.227,6.7086e+017,-2.6658e+018
0.228,6.8086e+017,-2.7375e+018
0.229,6.9275e+017,-2.7916e+018
0.23,7.0301e+017,-2.8663e+018
0.231,7.1522e+017,-2.9226e+018
0.232,7.2574e+017,-3.0004e+018
0.233,7.3829e+017,-3.0591e+018
0.234,7.4908e+017,-3.1401e+018
0.235,7.6196e+017,-3.2013e+018
0.236,7.7303e+017,-3.2856e+018
0.237,7.8626e+017,-3.3493e+018
0.238,7.976e+017,-3.437e+018
0.239,8.1119e+017,-3.5034e+018
0.24,8.2282e+017,-3.5946e+018
0.241,8.3677e+017,-3.6637e+018
0.242,8.4868e+017,-3.7587e+018
0.243,8.6301e+017,-3.8306e+018
0.244,8.7522e+017,-3.9294e+018
0.245,8.8992e+017,-4.0043e+018
0.246,9.0243e+017,-4.107e+018
0.247,9.1752e+017,-4.185e+018
0.248,9.3033e+017,-4.2917e+018
0.249,9.4582e+017,-4.3729e+018
0.25,9.5894e+017,-4.4839e+018
0.251,9.7484e+017,-4.5683e+018
0.252,9.8827e+017,-4.6837e+018
0.253,1.0018e+018,-4.8017e+018
0.254,1.0183e+018,-4.8915e+018
0.255,1.0322e+018,-5.0141e+018
0.256,1.0491e+018,-5.1075e+018
0.257,1.0634e+018,-5.2349e+018
0.258,1.0807e+018,-5.3321e+018
0.259,1.0953e+018,-5.4644e+018
0.26,1.1131e+018,-5.5655e+018
0.261,1.128e+018,-5.7029e+018
0.262,1.1462e+018,-5.808e+018
0.263,1.1615e+018,-5.9508e+018
0.264,1.1802e+018,-6.06e+018
0.265,1.1958e+018,-6.2083e+018
0.266,1.215e+018,-6.3218e+018
0.267,1.2309e+018,-6.4757e+018
0.268,1.2506e+018,-6.5937e+018
0.269,1.2669e+018,-6.7536e+018
0.27,1.287e+018,-6.8762e+018
0.271,1.3037e+018,-7.0421e+018
0.272,1.3244e+018,-7.1695e+018
0.273,1.3414e+018,-7.3417e+018
0.274,1.3626e+018,-7.474e+018
0.275,1.38e+018,-7.6528e+018
0.276,1.4017e+018,-7.7903e+018
0.277,1.4195e+018,-7.9758e+018
0.278,1.4417e+018,-8.1185e+018
0.279,1.4599e+018,-8.311e+018
0.28,1.4827e+018,-8.4592e+018
0.281,1.5013e+018,-8.6589e+018
0.282,1.5246e+018,-8.8129e+018
0.283,1.5436e+018,-9.02e+018
0.284,1.5675e+018,-9.1798e+018
0.285,1.5869e+018,-9.3947e+018
0.286,1.6113e+018,-9.5606e+018
0.287,1.6311e+018,-9.7835e+018
0.288,1.6562e+018,-9.9556e+018
0.289,1.6764e+018,-1.0187e+019
0.29,1.702e+018,-1.0365e+019
0.291,1.7227e+018,-1.0605e+019
0.292,1.7489e+018,-1.0791e+019
0.293,1.77e+018,-1.1039e+019
0.294,1.7968e+018,-1.1231e+019
0.295,1.8183e+018,-1.1489e+019
0.296,1.84e+018,-1.1752e+019
0.297,1.8678e+018,-1.1956e+019
0.298,1.8899e+018,-1.2228e+019
0.299,1.9183e+018,-1.244e+019
0.3,1.9409e+018,-1.2722e+019
0.301,1.9699e+018,-1.2941e+019
0.302,1.9929e+018,-1.3234e+019
0.303,2.0226e+018,-1.3461e+019
0.304,2.0461e+018,-1.3765e+019
0.305,2.0765e+018,-1.4e+019
0.306,2.1005e+018,-1.4315e+019
0.307,2.1315e+018,-1.4559e+019
0.308,2.1559e+018,-1.4885e+019
0.309,2.1877e+018,-1.5138e+019
0.31,2.2126e+018,-1.5475e+019
0.311,2.2451e+018,-1.5738e+019
0.312,2.2704e+018,-1.6087e+019
0.313,2.3036e+018,-1.636e+019
0.314,2.3295e+018,-1.6721e+019
0.315,2.3634e+018,-1.7004e+019
0.316,2.3897e+018,-1.7378e+019
0.317,2.4244e+018,-1.7671e+019
0.318,2.4512e+018,-1.8059e+019
0.319,2.4867e+018,-1.8362e+019
0.32,2.514e+018,-1.8764e+019
0.321,2.5502e+018,-1.9078e+019
0.322,2.578e+018,-1.9494e+019
0.323,2.615e+018,-1.9819e+019
0.324,2.6433e+018,-2.025e+019
0.325,2.6811e+018,-2.0587e+019
0.326,2.7099e+018,-2.1033e+019
0.327,2.7485e+018,-2.1382e+019
0.328,2.7778e+018,-2.1843e+019
0.329,2.8172e+018,-2.2205e+019
0.33,2.8471e+018,-2.2682e+019
0.331,2.8873e+018,-2.3057e+019
0.332,2.9177e+018,-2.3551e+019
0.333,2.9588e+018,-2.3939e+019
0.334,2.9896e+018,-2.4451e+019
0.335,3.0316e+018,-2.4852e+019
0.336,3.063e+018,-2.5382e+019
0.337,3.0945e+018,-2.5922e+019
0.338,3.1377e+018,-2.6345e+019
0.339,3.1697e+018,-2.6904e+019
0.34,3.2138e+018,-2.7342e+019
0.341,3.2464e+018,-2.792e+019
0.342,3.2913e+018,-2.8375e+019
0.343,3.3244e+018,-2.8972e+019
0.344,3.3703e+018,-2.9443e+019
0.345,3.4039e+018,-3.0061e+019
0.346,3.4507e+018,-3.0548e+019
0.347,3.4848e+018,-3.1187e+019
0.348,3.5326e+018,-3.1691e+019
0.349,3.5672e+018,-3.2352e+019
0.35,3.6159e+018,-3.2873e+019
0.351,3.6511e+018,-3.3557e+019
0.352,3.7007e+018,-3.4096e+019
0.353,3.7364e+018,-3.4803e+019
0.354,3.787e+018,-3.5362e+019
0.355,3.8232e+018,-3.6093e+019
0.356,3.8748e+018,-3.6671e+019
0.357,3.9115e+018,-3.7426e+019
0.358,3.964e+018,-3.8024e+019
